sexo,grupo_edad,fecha,num_casos,num_hosp,num_uci,num_def
H,0-9,2021-10-23,70,0,0,0
H,0-9,2021-10-24,48,0,0,0
H,0-9,2021-10-25,111,1,0,0
H,0-9,2021-10-26,132,2,0,0
H,0-9,2021-10-27,111,2,0,0
H,0-9,2021-10-28,125,0,0,0
H,0-9,2021-10-29,145,1,0,0
H,0-9,2021-10-30,67,1,0,0
H,0-9,2021-10-31,44,2,0,0
H,0-9,2021-11-01,48,1,0,0
H,0-9,2021-11-02,173,1,0,0
H,0-9,2021-11-03,159,0,0,0
H,0-9,2021-11-04,156,2,0,0
H,0-9,2021-11-05,178,3,0,0
H,0-9,2021-11-06,128,2,0,0
H,0-9,2021-11-07,62,2,0,0
H,0-9,2021-11-08,203,1,0,0
H,0-9,2021-11-09,223,2,0,0
H,0-9,2021-11-10,236,1,0,0
H,0-9,2021-11-11,250,2,0,0
H,0-9,2021-11-12,313,2,0,0
H,0-9,2021-11-13,142,2,0,0
H,0-9,2021-11-14,122,1,0,0
H,0-9,2021-11-15,348,4,0,0
H,0-9,2021-11-16,434,2,0,0
H,0-9,2021-11-17,415,2,1,0
H,0-9,2021-11-18,438,2,0,0
H,0-9,2021-11-19,540,4,0,0
H,0-9,2021-11-20,317,0,0,0
H,0-9,2021-11-21,207,3,1,0
H,0-9,2021-11-22,511,6,0,0
H,0-9,2021-11-23,610,0,0,0
H,0-9,2021-11-24,643,3,1,0
H,0-9,2021-11-25,658,1,0,0
H,0-9,2021-11-26,768,2,0,0
H,0-9,2021-11-27,516,2,0,0
H,0-9,2021-11-28,333,2,0,0
H,0-9,2021-11-29,819,3,0,0
H,0-9,2021-11-30,1027,2,0,0
H,0-9,2021-12-01,1001,5,0,0
H,0-9,2021-12-02,1135,4,0,0
H,0-9,2021-12-03,1134,2,1,0
H,0-9,2021-12-04,805,1,0,0
H,0-9,2021-12-05,542,2,1,0
H,0-9,2021-12-06,554,5,1,0
H,0-9,2021-12-07,1264,2,0,0
H,0-9,2021-12-08,761,4,0,0
H,0-9,2021-12-09,1292,5,0,0
H,0-9,2021-12-10,1667,0,0,0
H,0-9,2021-12-11,1050,4,1,0
H,0-9,2021-12-12,747,4,0,0
H,0-9,2021-12-13,1277,5,0,0
H,0-9,2021-12-14,1572,1,0,0
H,0-9,2021-12-15,1634,1,1,1
H,0-9,2021-12-16,1657,4,0,0
H,0-9,2021-12-17,2110,10,1,0
H,0-9,2021-12-18,1442,4,0,0
H,0-9,2021-12-19,1144,9,0,0
H,0-9,2021-12-20,2474,8,0,0
H,0-9,2021-12-21,3389,9,0,0
H,0-9,2021-12-22,3452,13,0,0
H,0-9,2021-12-23,3955,11,0,0
H,0-9,2021-12-24,3179,7,0,0
H,0-9,2021-12-25,2141,7,0,0
H,0-9,2021-12-26,2055,12,1,0
H,0-9,2021-12-27,4428,22,1,0
H,0-9,2021-12-28,5103,20,1,0
H,0-9,2021-12-29,5339,28,2,0
H,0-9,2021-12-30,5484,23,0,0
H,0-9,2021-12-31,3797,14,0,0
H,0-9,2022-01-01,2197,13,0,0
H,0-9,2022-01-02,2333,19,2,0
H,0-9,2022-01-03,4772,27,1,0
H,0-9,2022-01-04,5344,18,0,0
H,0-9,2022-01-05,5521,23,2,0
H,0-9,2022-01-06,2647,24,2,0
H,0-9,2022-01-07,5368,35,1,0
H,0-9,2022-01-08,3489,30,0,0
H,0-9,2022-01-09,3730,32,1,0
H,0-9,2022-01-10,6794,46,1,0
H,0-9,2022-01-11,7300,28,0,0
H,0-9,2022-01-12,7264,29,2,0
H,0-9,2022-01-13,7809,32,0,0
H,0-9,2022-01-14,8464,30,2,0
H,0-9,2022-01-15,5874,34,1,0
H,0-9,2022-01-16,5825,47,1,0
H,0-9,2022-01-17,11033,37,0,0
H,10-19,2020-01-01,0,0,0,0
H,10-19,2020-01-02,0,0,0,0
H,10-19,2020-01-03,0,0,0,0
H,10-19,2020-01-04,0,0,0,0
H,10-19,2020-01-05,0,0,0,0
H,10-19,2020-01-06,0,0,0,0
H,10-19,2020-01-07,0,0,0,0
H,10-19,2020-01-08,0,0,0,0
H,10-19,2020-01-09,0,0,0,0
H,10-19,2020-01-10,0,0,0,0
H,10-19,2020-01-11,0,0,0,0
H,10-19,2020-01-12,0,0,0,0
H,10-19,2020-01-13,0,0,0,0
H,10-19,2020-01-14,0,0,0,0
H,10-19,2020-01-15,0,0,0,0
H,10-19,2020-01-16,0,0,0,0
H,10-19,2020-01-17,0,0,0,0
H,10-19,2020-01-18,0,0,0,0
H,10-19,2020-01-19,0,0,0,0
H,10-19,2020-01-20,0,0,0,0
H,10-19,2020-01-21,0,1,0,0
H,10-19,2020-01-22,0,0,0,0
H,10-19,2020-01-23,0,0,0,0
H,10-19,2020-01-24,0,0,0,0
H,10-19,2020-01-25,0,0,0,0
H,10-19,2020-01-26,0,0,0,0
H,10-19,2020-01-27,0,0,0,0
H,10-19,2020-01-28,0,0,0,0
H,10-19,2020-01-29,0,0,0,0
H,10-19,2020-01-30,0,0,0,0
H,10-19,2020-01-31,0,0,0,0
H,10-19,2020-02-01,0,0,0,0
H,10-19,2020-02-02,0,0,0,0
H,10-19,2020-02-03,0,0,0,0
H,10-19,2020-02-04,0,0,0,0
H,10-19,2020-02-05,0,0,0,0
H,10-19,2020-02-06,0,0,0,0
H,10-19,2020-02-07,0,0,0,0
H,10-19,2020-02-08,0,0,0,0
H,10-19,2020-02-09,0,0,0,0
H,10-19,2020-02-10,0,0,0,0
H,10-19,2020-02-11,0,0,0,0
H,10-19,2020-02-12,0,0,0,0
H,10-19,2020-02-13,0,0,0,0
H,10-19,2020-02-14,0,1,0,0
H,10-19,2020-02-15,0,0,0,0
H,10-19,2020-02-16,0,0,0,0
H,10-19,2020-02-17,0,0,0,0
H,10-19,2020-02-18,0,0,0,0
H,10-19,2020-02-19,0,0,0,0
H,10-19,2020-02-20,0,1,0,0
H,10-19,2020-02-21,0,0,0,0
H,10-19,2020-02-22,0,0,0,0
H,10-19,2020-02-23,0,0,0,0
H,10-19,2020-02-24,0,0,0,0
H,10-19,2020-02-25,0,0,0,0
H,10-19,2020-02-26,0,1,0,0
H,10-19,2020-02-27,1,0,0,0
H,10-19,2020-02-28,0,0,0,0
H,10-19,2020-02-29,0,0,0,0
H,10-19,2020-03-01,1,0,0,0
H,10-19,2020-03-02,0,0,0,0
H,10-19,2020-03-03,0,0,0,0
H,10-19,2020-03-04,2,0,0,0
H,10-19,2020-03-05,2,2,0,0
H,10-19,2020-03-06,5,2,0,0
H,10-19,2020-03-07,1,0,0,0
H,10-19,2020-03-08,3,0,0,0
H,10-19,2020-03-09,6,1,0,0
H,10-19,2020-03-10,9,0,0,0
H,10-19,2020-03-11,11,1,0,0
H,10-19,2020-03-12,12,1,0,0
H,10-19,2020-03-13,14,4,0,0
H,10-19,2020-03-14,10,1,0,0
H,10-19,2020-03-15,9,0,0,0
H,10-19,2020-03-16,13,3,0,0
H,10-19,2020-03-17,3,0,0,0
H,10-19,2020-03-18,8,5,0,0
H,10-19,2020-03-19,16,1,0,0
H,10-19,2020-03-20,11,4,2,0
H,10-19,2020-03-21,11,6,0,0
H,10-19,2020-03-22,13,6,1,0
H,10-19,2020-03-23,12,3,1,0
H,10-19,2020-03-24,19,7,0,0
H,10-19,2020-03-25,24,5,0,0
H,10-19,2020-03-26,10,5,0,0
H,10-19,2020-03-27,10,0,0,0
H,10-19,2020-03-28,16,3,0,0
H,10-19,2020-03-29,10,5,0,0
H,10-19,2020-03-30,10,6,0,0
H,10-19,2020-03-31,19,6,0,0
H,10-19,2020-04-01,17,4,1,0
H,10-19,2020-04-02,16,5,0,0
H,10-19,2020-04-03,11,2,1,0
H,10-19,2020-04-04,9,2,0,0
H,10-19,2020-04-05,5,0,0,0
H,10-19,2020-04-06,11,2,0,0
H,10-19,2020-04-07,15,5,1,0
H,10-19,2020-04-08,23,6,2,0
H,10-19,2020-04-09,10,3,0,1
H,10-19,2020-04-10,9,1,1,0
H,10-19,2020-04-11,8,4,0,0
H,10-19,2020-04-12,5,1,0,0
H,10-19,2020-04-13,11,3,0,0
H,10-19,2020-04-14,13,4,1,1
H,10-19,2020-04-15,4,1,0,0
H,10-19,2020-04-16,8,2,0,0
H,10-19,2020-04-17,5,1,1,0
H,10-19,2020-04-18,7,1,0,0
H,10-19,2020-04-19,3,1,1,0
H,10-19,2020-04-20,11,2,1,0
H,10-19,2020-04-21,15,2,1,0
H,10-19,2020-04-22,13,1,0,0
H,10-19,2020-04-23,7,2,1,0
H,10-19,2020-04-24,7,1,0,0
H,10-19,2020-04-25,9,1,1,0
H,10-19,2020-04-26,6,0,0,0
H,10-19,2020-04-27,6,1,0,1
H,10-19,2020-04-28,7,1,0,0
H,10-19,2020-04-29,7,1,0,0
H,10-19,2020-04-30,9,1,1,0
H,10-19,2020-05-01,9,1,0,0
H,10-19,2020-05-02,2,0,0,0
H,10-19,2020-05-03,2,0,0,0
H,10-19,2020-05-04,8,0,0,0
H,10-19,2020-05-05,5,2,0,0
H,10-19,2020-05-06,8,2,1,0
H,10-19,2020-05-07,11,3,1,0
H,10-19,2020-05-08,9,2,1,0
H,10-19,2020-05-09,5,1,1,0
H,10-19,2020-05-10,3,1,0,0
H,10-19,2020-05-11,6,2,0,0
H,10-19,2020-05-12,8,0,0,0
H,10-19,2020-05-13,7,0,0,0
H,10-19,2020-05-14,6,1,0,0
H,10-19,2020-05-15,11,0,0,0
H,10-19,2020-05-16,8,1,0,0
H,10-19,2020-05-17,5,0,0,0
H,10-19,2020-05-18,5,1,2,0
H,10-19,2020-05-19,15,0,0,0
H,10-19,2020-05-20,13,3,0,0
H,10-19,2020-05-21,16,0,0,0
H,10-19,2020-05-22,17,1,1,0
H,10-19,2020-05-23,8,0,0,0
H,10-19,2020-05-24,1,0,0,0
H,10-19,2020-05-25,8,1,0,0
H,10-19,2020-05-26,8,0,0,0
H,10-19,2020-05-27,9,1,0,0
H,10-19,2020-05-28,9,0,0,0
H,10-19,2020-05-29,16,0,0,0
H,10-19,2020-05-30,6,0,0,0
H,10-19,2020-05-31,8,0,0,0
H,10-19,2020-06-01,4,0,0,0
H,10-19,2020-06-02,11,2,0,0
H,10-19,2020-06-03,18,1,0,0
H,10-19,2020-06-04,15,1,0,0
H,10-19,2020-06-05,27,0,0,0
H,10-19,2020-06-06,11,1,0,0
H,10-19,2020-06-07,2,2,1,0
H,10-19,2020-06-08,6,0,1,0
H,10-19,2020-06-09,11,1,0,0
H,10-19,2020-06-10,6,1,0,0
H,10-19,2020-06-11,14,2,1,0
H,10-19,2020-06-12,14,1,1,0
H,10-19,2020-06-13,7,0,0,0
H,10-19,2020-06-14,5,0,0,0
H,10-19,2020-06-15,7,0,0,0
H,10-19,2020-06-16,13,0,0,0
H,10-19,2020-06-17,16,0,0,0
H,10-19,2020-06-18,15,2,0,0
H,10-19,2020-06-19,9,2,0,0
H,10-19,2020-06-20,10,2,1,0
H,10-19,2020-06-21,5,0,0,0
H,10-19,2020-06-22,10,1,0,0
H,10-19,2020-06-23,22,1,0,0
H,10-19,2020-06-24,29,0,0,0
H,10-19,2020-06-25,24,0,0,0
H,10-19,2020-06-26,22,2,0,0
H,10-19,2020-06-27,15,1,0,0
H,10-19,2020-06-28,10,0,0,0
H,10-19,2020-06-29,9,1,0,0
H,10-19,2020-06-30,19,1,0,0
H,10-19,2020-07-01,23,0,0,0
H,10-19,2020-07-02,23,0,0,0
H,10-19,2020-07-03,23,0,0,0
H,10-19,2020-07-04,12,1,0,0
H,10-19,2020-07-05,12,0,0,0
H,10-19,2020-07-06,9,0,0,0
H,10-19,2020-07-07,29,1,1,0
H,10-19,2020-07-08,18,0,0,0
H,10-19,2020-07-09,34,0,0,0
H,10-19,2020-07-10,34,1,0,0
H,10-19,2020-07-11,34,0,0,0
H,10-19,2020-07-12,15,2,0,0
H,10-19,2020-07-13,36,0,0,0
H,10-19,2020-07-14,44,2,0,0
H,10-19,2020-07-15,81,2,0,0
H,10-19,2020-07-16,67,0,0,0
H,10-19,2020-07-17,112,0,0,0
H,10-19,2020-07-18,99,0,0,0
H,10-19,2020-07-19,88,0,0,0
H,10-19,2020-07-20,74,0,0,0
H,10-19,2020-07-21,118,1,0,0
H,10-19,2020-07-22,120,3,0,0
H,10-19,2020-07-23,158,0,0,0
H,10-19,2020-07-24,153,1,0,0
H,10-19,2020-07-25,84,1,0,0
H,10-19,2020-07-26,79,2,0,0
H,10-19,2020-07-27,92,5,0,0
H,10-19,2020-07-28,144,0,0,0
H,10-19,2020-07-29,148,1,0,0
H,10-19,2020-07-30,182,1,0,0
H,10-19,2020-07-31,195,2,0,0
H,10-19,2020-08-01,159,1,0,0
H,10-19,2020-08-02,86,1,1,0
H,10-19,2020-08-03,134,1,0,0
H,10-19,2020-08-04,228,4,0,0
H,10-19,2020-08-05,207,0,0,0
H,10-19,2020-08-06,207,2,0,0
H,10-19,2020-08-07,277,4,1,0
H,10-19,2020-08-08,172,1,0,0
H,10-19,2020-08-09,127,1,0,0
H,10-19,2020-08-10,180,1,0,0
H,10-19,2020-08-11,298,1,0,0
H,10-19,2020-08-12,304,3,0,0
H,10-19,2020-08-13,312,5,0,0
H,10-19,2020-08-14,401,2,0,0
H,10-19,2020-08-15,259,1,0,0
H,10-19,2020-08-16,159,2,0,0
H,10-19,2020-08-17,220,2,0,0
H,10-19,2020-08-18,432,5,0,0
H,10-19,2020-08-19,425,2,0,0
H,10-19,2020-08-20,427,5,0,0
H,10-19,2020-08-21,512,2,0,0
H,10-19,2020-08-22,292,1,0,0
H,10-19,2020-08-23,171,3,0,0
H,10-19,2020-08-24,279,0,0,0
H,10-19,2020-08-25,506,6,0,0
H,10-19,2020-08-26,498,4,1,0
H,10-19,2020-08-27,494,1,0,0
H,10-19,2020-08-28,630,1,0,0
H,10-19,2020-08-29,314,2,0,0
H,10-19,2020-08-30,241,0,0,0
H,10-19,2020-08-31,334,4,0,0
H,10-19,2020-09-01,569,0,0,0
H,10-19,2020-09-02,550,6,1,0
H,10-19,2020-09-03,573,1,0,0
H,10-19,2020-09-04,689,4,0,0
H,10-19,2020-09-05,435,2,0,0
H,10-19,2020-09-06,234,3,0,0
H,10-19,2020-09-07,338,7,0,0
H,10-19,2020-09-08,631,3,0,0
H,10-19,2020-09-09,673,9,2,0
H,10-19,2020-09-10,699,5,0,0
H,10-19,2020-09-11,766,2,0,0
H,10-19,2020-09-12,427,2,0,0
H,10-19,2020-09-13,309,2,1,0
H,10-19,2020-09-14,444,2,1,0
H,10-19,2020-09-15,676,1,0,0
H,10-19,2020-09-16,720,3,0,0
H,10-19,2020-09-17,810,5,0,0
H,10-19,2020-09-18,895,3,0,0
H,10-19,2020-09-19,432,2,0,0
H,10-19,2020-09-20,282,3,0,0
H,10-19,2020-09-21,374,4,0,0
H,10-19,2020-09-22,703,3,0,0
H,10-19,2020-09-23,743,2,0,0
H,10-19,2020-09-24,720,5,0,0
H,10-19,2020-09-25,859,2,0,0
H,10-19,2020-09-26,441,2,0,0
H,10-19,2020-09-27,305,3,0,0
H,10-19,2020-09-28,377,3,1,0
H,10-19,2020-09-29,692,4,0,0
H,10-19,2020-09-30,741,8,0,0
H,10-19,2020-10-01,710,6,0,0
H,10-19,2020-10-02,805,3,1,0
H,10-19,2020-10-03,425,0,0,0
H,10-19,2020-10-04,327,1,0,0
H,10-19,2020-10-05,608,6,0,0
H,10-19,2020-10-06,768,4,1,0
H,10-19,2020-10-07,813,5,0,0
H,10-19,2020-10-08,908,3,2,0
H,10-19,2020-10-09,1009,6,0,0
H,10-19,2020-10-10,513,1,0,1
H,10-19,2020-10-11,380,4,0,0
H,10-19,2020-10-12,395,0,0,0
H,10-19,2020-10-13,769,3,0,0
H,10-19,2020-10-14,1116,4,0,0
H,10-19,2020-10-15,1157,10,1,1
H,10-19,2020-10-16,1333,5,0,0
H,10-19,2020-10-17,726,3,0,0
H,10-19,2020-10-18,480,4,0,0
H,10-19,2020-10-19,996,6,0,0
H,10-19,2020-10-20,1444,2,0,0
H,10-19,2020-10-21,1565,5,0,0
H,10-19,2020-10-22,1548,1,0,0
H,10-19,2020-10-23,1627,5,1,0
H,10-19,2020-10-24,951,6,1,0
H,10-19,2020-10-25,685,3,0,0
H,10-19,2020-10-26,1254,4,0,0
H,10-19,2020-10-27,1616,7,0,0
H,10-19,2020-10-28,1564,2,2,0
H,10-19,2020-10-29,1544,1,0,0
H,10-19,2020-10-30,1607,2,0,0
H,10-19,2020-10-31,944,0,1,1
H,10-19,2020-11-01,620,2,0,0
H,10-19,2020-11-02,939,3,0,0
H,10-19,2020-11-03,1326,1,1,0
H,10-19,2020-11-04,1445,3,0,0
H,10-19,2020-11-05,1424,7,0,0
H,10-19,2020-11-06,1537,8,2,0
H,10-19,2020-11-07,840,0,1,0
H,10-19,2020-11-08,533,3,0,0
H,10-19,2020-11-09,965,3,2,1
H,10-19,2020-11-10,1337,2,0,0
H,10-19,2020-11-11,1310,6,0,0
H,10-19,2020-11-12,1169,3,1,0
H,10-19,2020-11-13,1175,4,0,0
H,10-19,2020-11-14,624,4,1,0
H,10-19,2020-11-15,356,2,0,0
H,10-19,2020-11-16,712,0,0,0
H,10-19,2020-11-17,976,4,0,0
H,10-19,2020-11-18,930,2,0,0
H,10-19,2020-11-19,815,3,1,0
H,10-19,2020-11-20,849,3,1,0
H,10-19,2020-11-21,396,3,0,0
H,10-19,2020-11-22,262,2,0,0
H,10-19,2020-11-23,525,2,0,0
H,10-19,2020-11-24,577,5,1,0
H,10-19,2020-11-25,568,0,0,0
H,10-19,2020-11-26,586,3,0,0
H,10-19,2020-11-27,598,3,0,0
H,10-19,2020-11-28,280,1,0,0
H,10-19,2020-11-29,176,2,1,0
H,10-19,2020-11-30,394,2,0,0
H,10-19,2020-12-01,551,5,0,0
H,10-19,2020-12-02,568,1,0,0
H,10-19,2020-12-03,462,2,0,0
H,10-19,2020-12-04,562,1,0,0
H,10-19,2020-12-05,325,3,0,0
H,10-19,2020-12-06,191,0,0,0
H,10-19,2020-12-07,246,2,0,0
H,10-19,2020-12-08,199,3,0,0
H,10-19,2020-12-09,463,3,1,0
H,10-19,2020-12-10,639,3,0,0
H,10-19,2020-12-11,638,1,0,0
H,10-19,2020-12-12,396,0,0,0
H,10-19,2020-12-13,208,1,0,0
H,10-19,2020-12-14,531,7,1,0
H,10-19,2020-12-15,682,3,1,0
H,10-19,2020-12-16,669,6,0,0
H,10-19,2020-12-17,649,2,0,0
H,10-19,2020-12-18,727,1,0,0
H,10-19,2020-12-19,434,3,0,0
H,10-19,2020-12-20,216,0,0,0
H,10-19,2020-12-21,570,2,0,0
H,10-19,2020-12-22,697,2,0,0
H,10-19,2020-12-23,776,0,0,0
H,10-19,2020-12-24,576,1,2,0
H,10-19,2020-12-25,237,0,0,0
H,10-19,2020-12-26,304,1,0,0
H,10-19,2020-12-27,257,0,0,0
H,10-19,2020-12-28,747,3,0,0
H,10-19,2020-12-29,999,3,0,0
H,10-19,2020-12-30,1104,0,0,0
H,10-19,2020-12-31,820,0,0,0
H,10-19,2021-01-01,338,1,0,0
H,10-19,2021-01-02,497,6,0,0
H,10-19,2021-01-03,438,3,1,0
H,10-19,2021-01-04,1061,6,0,0
H,10-19,2021-01-05,1640,3,1,0
H,10-19,2021-01-06,741,5,0,0
H,10-19,2021-01-07,1463,8,0,0
H,10-19,2021-01-08,1797,6,0,0
H,10-19,2021-01-09,1062,3,0,0
H,10-19,2021-01-10,660,4,0,0
H,10-19,2021-01-11,1670,2,2,0
H,10-19,2021-01-12,1954,4,0,0
H,10-19,2021-01-13,2147,4,1,0
H,10-19,2021-01-14,2114,5,1,0
H,10-19,2021-01-15,2432,1,0,0
H,10-19,2021-01-16,1335,2,0,0
H,10-19,2021-01-17,943,5,1,0
H,10-19,2021-01-18,1741,9,1,0
H,10-19,2021-01-19,2402,11,1,0
H,10-19,2021-01-20,2406,7,2,0
H,10-19,2021-01-21,2399,4,0,0
H,10-19,2021-01-22,2509,4,0,0
H,10-19,2021-01-23,1338,5,0,0
H,10-19,2021-01-24,930,1,0,0
H,10-19,2021-01-25,1799,5,1,0
H,10-19,2021-01-26,2287,6,0,0
H,10-19,2021-01-27,2229,4,1,0
H,10-19,2021-01-28,2121,9,1,0
H,10-19,2021-01-29,2134,7,0,0
H,10-19,2021-01-30,1195,4,0,0
H,10-19,2021-01-31,704,2,0,0
H,10-19,2021-02-01,1343,7,0,0
H,10-19,2021-02-02,1672,2,0,0
H,10-19,2021-02-03,1634,7,0,0
H,10-19,2021-02-04,1466,4,0,0
H,10-19,2021-02-05,1371,7,0,0
H,10-19,2021-02-06,681,1,0,0
H,10-19,2021-02-07,391,3,1,0
H,10-19,2021-02-08,932,11,0,0
H,10-19,2021-02-09,1062,6,0,0
H,10-19,2021-02-10,997,8,0,0
H,10-19,2021-02-11,811,5,0,0
H,10-19,2021-02-12,849,5,1,0
H,10-19,2021-02-13,368,0,0,0
H,10-19,2021-02-14,221,1,0,0
H,10-19,2021-02-15,566,10,0,0
H,10-19,2021-02-16,701,3,2,0
H,10-19,2021-02-17,634,1,1,0
H,10-19,2021-02-18,566,2,0,0
H,10-19,2021-02-19,558,2,0,0
H,10-19,2021-02-20,273,0,0,0
H,10-19,2021-02-21,164,0,0,0
H,10-19,2021-02-22,469,1,0,0
H,10-19,2021-02-23,535,4,0,0
H,10-19,2021-02-24,474,6,3,0
H,10-19,2021-02-25,459,5,1,0
H,10-19,2021-02-26,477,2,0,0
H,10-19,2021-02-27,206,2,0,0
H,10-19,2021-02-28,133,4,0,0
H,10-19,2021-03-01,400,5,1,0
H,10-19,2021-03-02,445,3,1,0
H,10-19,2021-03-03,392,1,0,0
H,10-19,2021-03-04,388,4,1,0
H,10-19,2021-03-05,391,2,0,0
H,10-19,2021-03-06,175,2,0,0
H,10-19,2021-03-07,100,1,0,0
H,10-19,2021-03-08,324,2,0,0
H,10-19,2021-03-09,433,3,0,0
H,10-19,2021-03-10,404,3,0,0
H,10-19,2021-03-11,382,3,0,0
H,10-19,2021-03-12,416,2,1,0
H,10-19,2021-03-13,177,2,0,0
H,10-19,2021-03-14,105,2,0,0
H,10-19,2021-03-15,362,4,0,0
H,10-19,2021-03-16,471,2,1,0
H,10-19,2021-03-17,395,4,1,0
H,10-19,2021-03-18,432,3,1,0
H,10-19,2021-03-19,322,2,0,0
H,10-19,2021-03-20,237,4,0,0
H,10-19,2021-03-21,145,1,0,0
H,10-19,2021-03-22,386,4,0,0
H,10-19,2021-03-23,553,0,0,0
H,10-19,2021-03-24,504,3,0,0
H,10-19,2021-03-25,497,4,1,0
H,10-19,2021-03-26,537,1,0,0
H,10-19,2021-03-27,234,1,0,0
H,10-19,2021-03-28,166,2,0,0
H,10-19,2021-03-29,469,1,0,0
H,10-19,2021-03-30,507,1,2,0
H,10-19,2021-03-31,549,4,0,0
H,10-19,2021-04-01,347,2,0,0
H,10-19,2021-04-02,257,1,0,0
H,10-19,2021-04-03,267,0,0,0
H,10-19,2021-04-04,230,1,0,0
H,10-19,2021-04-05,467,2,0,0
H,10-19,2021-04-06,696,1,0,0
H,10-19,2021-04-07,733,4,1,0
H,10-19,2021-04-08,779,2,1,0
H,10-19,2021-04-09,804,2,0,0
H,10-19,2021-04-10,390,4,0,0
H,10-19,2021-04-11,192,0,0,0
H,10-19,2021-04-12,590,4,0,0
H,10-19,2021-04-13,667,2,0,0
H,10-19,2021-04-14,755,1,0,0
H,10-19,2021-04-15,751,4,0,0
H,10-19,2021-04-16,749,1,0,0
H,10-19,2021-04-17,350,2,0,0
H,10-19,2021-04-18,257,1,0,0
H,10-19,2021-04-19,596,3,0,0
H,10-19,2021-04-20,826,1,0,0
H,10-19,2021-04-21,760,2,0,0
H,10-19,2021-04-22,733,2,0,0
H,10-19,2021-04-23,829,2,0,0
H,10-19,2021-04-24,359,1,0,0
H,10-19,2021-04-25,251,5,0,0
H,10-19,2021-04-26,608,3,1,0
H,10-19,2021-04-27,734,3,0,0
H,10-19,2021-04-28,714,3,0,0
H,10-19,2021-04-29,625,1,1,0
H,10-19,2021-04-30,686,2,0,0
H,10-19,2021-05-01,268,0,0,0
H,10-19,2021-05-02,212,3,0,0
H,10-19,2021-05-03,435,2,0,0
H,10-19,2021-05-04,581,0,1,0
H,10-19,2021-05-05,603,4,0,1
H,10-19,2021-05-06,540,2,0,0
H,10-19,2021-05-07,552,2,0,0
H,10-19,2021-05-08,224,1,0,0
H,10-19,2021-05-09,157,3,0,0
H,10-19,2021-05-10,401,3,0,0
H,10-19,2021-05-11,457,2,0,0
H,10-19,2021-05-12,506,2,0,0
H,10-19,2021-05-13,428,2,0,0
H,10-19,2021-05-14,409,3,1,0
H,10-19,2021-05-15,202,5,1,0
H,10-19,2021-05-16,172,5,1,0
H,10-19,2021-05-17,342,2,0,0
H,10-19,2021-05-18,438,0,0,0
H,10-19,2021-05-19,448,3,0,0
H,10-19,2021-05-20,427,1,0,0
H,10-19,2021-05-21,440,1,0,0
H,10-19,2021-05-22,178,2,1,0
H,10-19,2021-05-23,136,2,0,0
H,10-19,2021-05-24,298,5,0,0
H,10-19,2021-05-25,437,3,1,0
H,10-19,2021-05-26,413,3,0,0
H,10-19,2021-05-27,457,2,2,0
H,10-19,2021-05-28,405,2,0,0
H,10-19,2021-05-29,264,0,0,0
H,10-19,2021-05-30,140,2,0,0
H,10-19,2021-05-31,367,0,0,0
H,10-19,2021-06-01,414,0,0,0
H,10-19,2021-06-02,397,4,0,0
H,10-19,2021-06-03,357,4,1,0
H,10-19,2021-06-04,371,0,0,0
H,10-19,2021-06-05,166,1,0,0
H,10-19,2021-06-06,142,0,0,0
H,10-19,2021-06-07,315,3,0,0
H,10-19,2021-06-08,322,1,0,0
H,10-19,2021-06-09,325,1,0,0
H,10-19,2021-06-10,309,0,0,0
H,10-19,2021-06-11,335,1,0,0
H,10-19,2021-06-12,165,5,1,0
H,10-19,2021-06-13,100,3,0,0
H,10-19,2021-06-14,262,4,0,0
H,10-19,2021-06-15,342,1,0,0
H,10-19,2021-06-16,316,1,0,0
H,10-19,2021-06-17,344,3,0,0
H,10-19,2021-06-18,372,1,0,0
H,10-19,2021-06-19,206,1,0,0
H,10-19,2021-06-20,163,2,0,0
H,10-19,2021-06-21,361,1,1,0
H,10-19,2021-06-22,464,3,0,0
H,10-19,2021-06-23,510,4,0,0
H,10-19,2021-06-24,451,3,0,0
H,10-19,2021-06-25,698,6,0,0
H,10-19,2021-06-26,515,6,0,0
H,10-19,2021-06-27,396,3,1,0
H,10-19,2021-06-28,1007,6,0,0
H,10-19,2021-06-29,1342,5,0,0
H,10-19,2021-06-30,1471,4,0,0
H,10-19,2021-07-01,1647,2,0,0
H,10-19,2021-07-02,1713,1,0,0
H,10-19,2021-07-03,1386,2,0,0
H,10-19,2021-07-04,1139,1,0,0
H,10-19,2021-07-05,1967,4,0,0
H,10-19,2021-07-06,2351,6,0,0
H,10-19,2021-07-07,2409,3,0,0
H,10-19,2021-07-08,2398,7,0,0
H,10-19,2021-07-09,2663,9,0,0
H,10-19,2021-07-10,1842,8,0,0
H,10-19,2021-07-11,1586,4,0,0
H,10-19,2021-07-12,2787,9,0,0
H,10-19,2021-07-13,3185,4,1,0
H,10-19,2021-07-14,3206,10,2,0
H,10-19,2021-07-15,3130,10,1,0
H,10-19,2021-07-16,3245,10,1,0
H,10-19,2021-07-17,2036,7,0,0
H,10-19,2021-07-18,1640,11,0,0
H,10-19,2021-07-19,3111,16,3,0
H,10-19,2021-07-20,3357,18,0,0
H,10-19,2021-07-21,3212,12,1,0
H,10-19,2021-07-22,3158,16,1,0
H,10-19,2021-07-23,3075,16,0,0
H,10-19,2021-07-24,1946,9,0,0
H,10-19,2021-07-25,1242,10,2,0
